index,Product Name,Customer Order Quantity,ECG_DESP,TUAV,PIB_CO,ISE_CO,VTOTAL_19,OTOTAL_19,ICI
2023-06-01,Material_50,31,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_51,1108,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_52,256,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_53,77,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_54,804,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_55,80,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_56,76,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_57,20,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_58,92,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_59,218,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_6,64,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_60,60,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_61,13,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_62,132,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_63,1181,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_64,465,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_65,391,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_66,465,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_67,998,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_68,695,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_69,131,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_7,12,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_70,459,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_71,332,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_72,49,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_73,153,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_74,319,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_76,904,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_77,143,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_78,79,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_79,888,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_8,130,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_80,286,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_81,22783,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_82,92,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_83,77,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-06-01,Material_9,449,1033032.1447983722,13747,10594.6166209909,73.254056614266,10897,173501,-2.23
2023-07-01,Material_1,969,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_10,1670,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_11,680,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_12,277,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_13,120,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_14,6,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_15,82,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_16,69,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_17,170,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_18,240,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_19,797,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_2,240,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_20,498,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_21,285,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_22,184,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_23,1582,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_24,789,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_25,631,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_27,53,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_28,157,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_3,488,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_30,139,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_31,1533,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_32,768,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_33,975,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_35,1152,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_36,5,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_38,634,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_39,235,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_4,1326,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_40,211,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_41,292,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_42,279,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_43,590,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_44,84,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_45,336,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_46,240,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_47,676,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_48,45,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_49,206,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_50,53,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_51,1235,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_52,232,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_53,84,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_54,648,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_55,95,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_56,69,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_57,20,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_58,77,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_59,173,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_6,48,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_60,52,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_61,16,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_62,84,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_63,1143,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_64,643,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_65,349,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_66,646,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_67,1334,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_68,826,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_69,241,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_7,18,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_70,333,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_71,325,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_72,93,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_73,131,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_74,312,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_76,696,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_77,262,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_78,140,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_79,852,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_8,211,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_80,239,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_81,23183,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_82,75,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_83,64,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-07-01,Material_9,1326,1051542.1281500002,11500,10310.5997436234,69.9061394546172,11341,172603,-0.19
2023-08-01,Material_1,968,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_10,1022,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_11,400,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_12,130,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_13,72,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_15,72,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_16,86,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_17,137,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_18,156,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_19,707,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_2,337,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_20,492,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_21,228,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_22,201,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_23,2170,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_24,742,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_25,299,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_27,55,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_28,150,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_3,608,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_30,166,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_31,1568,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_32,864,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_33,603,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_35,1320,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_38,490,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_39,165,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_4,1561,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_40,734,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_41,122,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_42,735,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_43,642,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_44,77,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_45,528,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_46,228,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_47,1113,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_48,105,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_49,204,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_50,38,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_51,879,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_52,159,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_53,28,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_54,576,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_55,87,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_56,145,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_57,20,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_58,58,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_59,207,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_6,32,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_60,32,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_61,28,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_62,102,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_63,1295,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_64,431,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_65,823,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_66,489,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_67,1110,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_68,1244,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_69,214,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_7,6,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_70,498,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_71,414,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_72,40,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_73,119,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_74,487,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_76,1000,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_77,186,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_78,98,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_79,1104,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_8,116,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_80,317,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_81,11526,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_82,80,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_83,87,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-08-01,Material_9,742,1103019.6527813282,17351,10310.5997436234,71.04553215426601,11994,172436,3.71
2023-09-01,Material_1,1012,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_10,866,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_11,360,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_12,94,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_13,96,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_14,12,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_15,68,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_16,76,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_17,68,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_18,228,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_19,695,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_2,289,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_20,438,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_21,282,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_22,463,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_23,1840,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_24,582,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_25,280,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_27,54,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_28,152,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_3,528,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_30,121,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_31,1592,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_32,684,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_33,689,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_34,3,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_35,1320,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_36,6,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_38,419,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_39,149,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_4,1561,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_40,481,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_41,342,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_42,666,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_43,690,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_44,91,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_45,288,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_46,264,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_47,1106,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_48,131,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_49,177,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_50,45,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_51,939,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_52,265,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_53,115,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_54,432,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_55,52,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_56,61,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_57,8,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_58,179,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_59,261,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_6,96,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_60,52,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_61,36,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_62,114,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_63,1268,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_64,652,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_65,530,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_66,400,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_67,1069,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_68,1315,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_69,213,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_7,12,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_70,370,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_71,338,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_72,58,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_73,163,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_74,305,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_75,2,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_76,648,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_77,158,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_78,88,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_79,864,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_8,31,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_80,252,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_81,22350,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_82,87,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_83,97,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
2023-09-01,Material_9,784,1131365.96735,19034,10310.5997436234,73.13591880271106,11688,176197,0.84
